Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-10-22,142.91281127929688,143.33646494913742,142.1143612353043,142.50544337468583,126663000
2013-10-23,142.2284698486328,142.48917890471506,141.73148039009484,142.4239985327233,105484000
2013-10-24,142.700927734375,142.88017055133784,142.17949747554073,142.51354203732402,70350000
2013-10-25,143.35276794433594,143.39350722253698,142.717274986423,142.99428218717844,93625000
2013-10-28,143.58087158203125,143.7764126291198,143.1490626476061,143.30386442256614,84979000
2013-10-29,144.3467559814453,144.40379346098675,143.70312009907852,143.90680407135554,87401000
2013-10-30,143.6297149658203,144.6236932644248,143.11644005756705,144.51778610373475,140002000
2013-10-31,143.22239685058594,144.11861117855022,143.01057002392227,143.51570222774868,133795000
2013-11-01,143.5645751953125,143.89046448446476,142.75798242162332,143.40977343180734,142805000
2013-11-04,144.06968688964844,144.12671191281643,143.3771567085721,143.95562441143468,85677000
2013-11-05,143.61343383789062,144.00450340723634,143.04312145928697,143.50751424190798,85825000
2013-11-06,144.3467559814453,144.61562031667694,143.83346839310465,144.23269345424552,87348000
2013-11-07,142.52174377441406,144.72968351415085,142.38324016445023,144.61562098642278,157000000
2013-11-08,144.44454956054688,144.46084776255674,142.45660403133795,142.47288980146223,136713000
2013-11-11,144.4689483642578,144.64003590896533,144.13490372494007,144.3059912696476,62614000
2013-11-12,144.17562866210938,144.5015179551624,143.69492517181865,144.15933046789283,83990000
2013-11-13,145.33262634277344,145.3733532013807,143.46687375240023,143.46687375240023,103844000
2013-11-14,146.0576629638672,146.17986833820328,145.22662912274347,145.46289699041975,103435000
2013-11-15,146.69309997558594,146.75012498462536,146.1064895381466,146.29387518481136,102818000
2013-11-18,146.17984008789062,147.05975590869866,145.85395086472187,146.93755055797962,104796000
2013-11-19,145.86212158203125,146.54649654042527,145.6095555210915,146.10654476199463,93891000
2013-11-20,145.40585327148438,146.59536020173974,145.00662838016427,146.15540847879493,124909000
2013-11-21,146.5791015625,146.69316406228464,145.72362659817506,145.81324802171156,92841000
2013-11-22,147.31239318847656,147.32869138708287,146.46507333919376,146.63616091296944,81296000
2013-11-25,147.16571044921875,147.6056622481632,146.95387121516256,147.57307829085917,79486000
2013-11-26,147.2064666748047,147.6464309934595,146.9864969473597,147.23906307049592,86994000
2013-11-27,147.56495666503906,147.66273342303245,147.18202981192877,147.3612726977201,58800000
2013-11-29,147.46710205078125,148.078153578616,147.304157463067,147.72782333662414,55870900
2013-12-02,147.08419799804688,147.8174549711961,146.8560730538726,147.54044788639547,99726000
2013-12-03,146.44871520996094,146.97014546503283,145.97616709882112,146.6035169536644,116563000
2013-12-04,146.4324188232422,147.04347049368187,145.30809220331022,145.91914387374993,123033000
2013-12-05,145.78878784179688,146.4405787973922,145.65028428391312,146.17171456201368,106934000
2013-12-06,147.41835021972656,147.55685386329984,146.77470174630741,147.19836799434023,127728000
2013-12-09,147.79306030273438,148.01304243649668,147.59753167883989,147.85009777262425,70124000
2013-12-10,147.26345825195312,147.76044746034134,147.17383683955921,147.45084395718453,80976000
2013-12-11,145.6095428466797,147.34493359829744,145.43030002576714,147.3204925256165,130591000
2013-12-12,145.12890625,145.72365996133917,144.82744552078734,145.5444170732288,115565000
2013-12-13,145.11257934570312,145.5606864773357,144.83557218501406,145.4303257787007,107808000
2013-12-16,146.01690673828125,146.49759773068678,145.75618539413577,145.79692465814324,96195000
2013-12-17,145.5525360107422,146.17174313393832,145.22664668518277,146.14730205611542,89886000
2013-12-18,148.0374755859375,148.06191666261532,144.4689416402945,145.7725113133386,234906000
2013-12-19,147.86642456054688,148.03751213953666,147.2309315462466,147.61384598604204,136531200
2013-12-20,148.72650146484375,149.07874632368237,147.9155420793908,148.01383715656718,197087000
2013-12-23,149.52105712890625,149.61116509830626,149.14425107459456,149.45552292394518,85598000
2013-12-24,149.84881591796875,149.9143501667787,149.52115717329897,149.52934426713276,45368800
2013-12-26,150.61062622070312,150.6925471487265,150.16828570776144,150.18465989386317,63365000
2013-12-27,150.60238647460938,150.8726979439481,150.4467442654072,150.8071762236913,61814000
2013-12-30,150.5777587890625,150.74158802979278,150.38115620056425,150.61870672471767,56857000
2013-12-31,151.29046630859375,151.29046630859375,150.66789751591116,150.78259176666717,86119900
2014-01-02,149.84059143066406,150.78263196041357,149.480159401847,150.7088981367906,119636900
2014-01-03,149.81602478027344,150.3976333088637,149.6030478891976,150.09453590692124,81390600
2014-01-06,149.38180541992188,150.36479352052973,149.1524419464258,150.30745890184164,108028200
2014-01-07,150.29931640625,150.55325374126843,149.86516305940364,149.97984483971445,86144200
2014-01-08,150.33201599121094,150.58595320160117,149.81594198340468,150.27466887951226,96582300
2014-01-09,150.43032836914062,150.83172069915776,149.74223794571577,150.81533402258898,90683400
2014-01-10,150.83990478515625,150.90543899075485,149.91425131771206,150.68426260928103,102026400
2014-01-13,148.83299255371094,150.87269035233396,148.5462819196732,150.45492378500273,149892000
2014-01-14,150.45494079589844,150.53686170042107,149.04598623385982,149.3244973102366,105016100
2014-01-15,151.26589965820312,151.49526317176094,150.48770113010525,150.8071726310875,98525800
2014-01-16,151.0692901611328,151.26589280643734,150.5859893865544,150.95460840954854,72290600
2014-01-17,150.43032836914062,151.0938450273983,150.16820404090006,150.80714693399057,107848700
2014-01-21,150.8726806640625,151.3559939160651,149.94703960380303,151.2986467931906,88621200
2014-01-22,150.97100830078125,151.19218473368397,150.6515367863105,151.12665051284708,61270900
2014-01-23,149.73402404785156,150.2337113907829,148.93945155109586,150.2091376279642,132496900
2014-01-24,146.5393524169922,148.80842633763427,146.49020487709097,148.75927879773306,208677100
2014-01-27,145.81849670410156,147.05543485828758,145.0894456560093,146.67861619888737,180843100
2014-01-28,146.6868133544922,146.87521643137802,145.90860227727381,145.92498895768233,110463200
2014-01-29,145.27784729003906,146.2608355471327,144.8928415769432,145.46625035196666,216597300
2014-01-30,146.8177947998047,147.29290829556544,146.02320994474925,146.49013635414755,118938100
2014-01-31,145.95774841308594,146.86701542668868,144.92561254604016,144.99933385810598,194677900
2014-02-03,142.67291259765625,146.11337768238187,142.39440155494304,145.78571910264557,254837100
2014-02-04,143.6722869873047,144.04090601299743,142.6237645367516,143.31185505129451,165012400
2014-02-05,143.49203491210938,143.81150632057032,142.29607015197163,143.17256350364843,164230500
2014-02-06,145.3843231201172,145.3843231201172,143.53302844161195,143.8279261558261,132877600
2014-02-07,147.1864776611328,147.34211986525995,145.58912017025392,146.0642338725568,170787200
2014-02-10,147.4567413330078,147.50590135055975,146.80142442474093,147.20280415614909,92218800
2014-02-11,149.07057189941406,149.44739059115872,147.48140122012865,147.57970881327464,117814100
2014-02-12,149.14430236816406,149.7668587803459,148.8494045941041,149.29174500550616,94717700
2014-02-13,149.914306640625,150.0699488739369,148.1285457517071,148.13673284316383,100542200
2014-02-14,150.74163818359375,151.02014923543663,149.6357685668292,149.77502409275064,96498400
2014-02-18,150.92185974121094,151.12664949267838,150.43854642822322,150.8726997013842,80460900
2014-02-19,149.92247009277344,151.5034408197948,149.7995887542852,150.52863969823838,126524300
2014-02-20,150.80718994140625,151.15123525123403,149.57845133514616,150.12728641268396,104998100
2014-02-21,150.6352081298828,151.4543674568166,150.56148679030983,151.09393535306506,118116400
2014-02-24,151.47068786621094,152.4864369875585,150.88907949884748,150.9546137162528,114063900
2014-02-25,151.41334533691406,152.0277145819507,150.91365785097597,151.5935613154081,117085000
2014-02-26,151.42156982421875,152.03593917027422,150.99560357779492,151.6345466977425,98677200
2014-02-27,152.21607971191406,152.2570276485153,151.0282895655946,151.20031839692638,93880800
2014-02-28,152.6011199951172,153.30559721378646,151.58537086543637,152.19154050750421,150842000
2014-03-03,151.5280303955078,151.9130361307308,150.52046831153302,151.25770642188053,167748500
2014-03-04,153.6578826904297,153.98554136738312,152.9779790613429,153.0107399292873,167545900
2014-03-05,153.79702758789062,154.05916434033378,153.55127750731728,153.7888405016399,88376900
2014-03-06,154.14930725097656,154.50155205810992,153.82164870890233,154.1738935160357,82516500
2014-03-07,154.21490478515625,154.78832621831077,153.5350011567571,154.78832621831077,114513500
2014-03-10,154.13290405273438,154.1902386620847,153.2482111564605,153.97726189977374,74939200
2014-03-11,153.37115478515625,154.58351925264353,153.0189223718751,154.36234279582985,99009100
2014-03-12,153.41204833984375,153.46939545153316,152.28160527506807,152.62566294646365,104824400
2014-03-13,151.69186401367188,153.99371140016254,151.2659103152687,153.87083004535882,155014300
2014-03-14,151.26589965820312,152.1997403917954,151.08568368335426,151.4215418636975,153919600
2014-03-17,152.63392639160156,152.99435841861683,151.9622098868228,152.02774411895072,98359500
2014-03-18,153.723388671875,153.92817843217557,152.78134827486733,152.9451900826078,101804600
2014-03-19,152.9042205810547,153.95274309178694,151.92941937981743,153.73975375408008,176267300
2014-03-20,153.79702758789062,153.91170929224242,152.29796584569831,152.56828968439217,117241000
2014-03-21,153.2006072998047,155.52083738434277,153.06073714325728,154.4430048127686,163128000
2014-03-24,152.56703186035156,153.91639375973477,151.90058668853487,153.72714663216402,121411000
2014-03-25,153.29104614257812,153.80939786189953,152.43536657142457,153.34041058164934,103852000
2014-03-26,152.18853759765625,154.1385083421987,152.14739637868982,153.8916735829375,119843000
2014-03-27,151.86767578125,152.49297970483178,151.30818275106503,152.0075459001615,142383000
2014-03-28,152.61643981933594,153.38161404453712,152.21327581241388,152.30378150561918,101642000
2014-03-31,153.8669891357422,154.1056006695719,152.64106368823056,153.5872489380786,99745000
2014-04-01,154.88726806640625,154.97777374514723,153.85880015095867,154.36891621956786,89193000
2014-04-02,155.40562438964844,155.6113179786629,154.79676684653114,155.0847428929675,78774000
2014-04-03,155.1999053955078,155.68533917303017,154.72269484056545,155.64419795105374,77435000
2014-04-04,153.36512756347656,156.08028531865202,153.11830531217493,156.04737986999172,169381000
2014-04-07,151.67019653320312,153.24992152730343,151.3575508670365,152.99486352811294,140803000
2014-04-08,152.2956085205078,152.54243089745225,151.05321063533887,151.604468201425,112660000
2014-04-09,153.932861328125,153.98222578399017,152.26263028046696,152.7069354923359,100254000
2014-04-10,150.69935607910156,153.99867677127472,150.51010893541448,153.92463009133135,172959000
2014-04-11,149.34173583984375,150.91323752565935,149.17718351591077,149.86008758704327,167251000
2014-04-14,150.5183563232422,150.87214330217458,149.28419467750166,150.5101205440307,132382000
2014-04-15,151.5550079345703,151.6619726000025,149.34174328687388,150.83097516225337,157093000
2014-04-16,153.1429901123047,153.1512133359731,151.92527506422283,152.59995604123088,105197000
2014-04-17,153.3568878173828,153.78473393110934,152.67398370176457,152.93727748083884,105255000
2014-04-21,153.8916778564453,153.94105485329862,153.20878633169596,153.39802087875165,68329000
2014-04-22,154.59107971191406,155.01069013138834,153.96577569483733,154.0480456011538,85790000
2014-04-23,154.22906494140625,154.61576992924563,154.1056537982837,154.53350001867778,73869000
2014-04-24,154.54173278808594,155.00248449025554,153.8012282199914,154.98602548530883,88170000
2014-04-25,153.27462768554688,154.13032003756626,152.92906396611065,154.03981435715153,100380000
2014-04-28,153.76002502441406,154.42647002454763,152.1803002877362,153.89989511232167,135121000
2014-04-29,154.475830078125,154.71442903201287,153.9245729633519,154.25367756620466,84098000
2014-04-30,154.93663024902344,155.0929593786089,154.00689124961937,154.22082060780568,101508000
2014-05-01,154.95309448242188,155.37270488031353,154.4594248517515,154.86258880195032,93019000
2014-05-02,154.73092651367188,155.61952422783216,154.50055072346797,154.93662008024955,98122000
2014-05-05,155.0271453857422,155.13411007136202,153.5461490079085,153.97399519584724,75883000
2014-05-06,153.67776489257812,154.78851509032688,153.64485944839905,154.68155042630335,85454000
2014-05-07,154.58285522460938,154.65690190605144,153.04425859002654,154.1961502599131,106500000
2014-05-08,154.41824340820312,155.54545250861466,153.92458646063636,154.44293818239157,93618000
2014-05-09,154.64865112304688,154.71446201401832,153.71891221770923,154.44295756378023,83679000
2014-05-12,156.1543731689453,156.22843241840351,154.68161227816807,155.3398344157923,86940000
2014-05-13,156.294189453125,156.67265854707009,156.1378603495025,156.36000033982506,66454000
2014-05-14,155.5537109375,156.22839190610958,155.33155835581883,156.15433267585598,72367000
2014-05-15,154.18789672851562,155.27396481611626,153.43094588922094,155.241046814016,154956000
2014-05-16,154.72271728515625,154.78854073895945,153.62842590544074,154.27841211061968,97458000
2014-05-19,155.29043579101562,155.41384692205904,154.28665007672825,154.42652021009087,63839000
2014-05-20,154.3113250732422,155.2328282873001,153.9163969178659,155.216369285752,111644000
2014-05-21,155.6112823486328,155.685329010634,154.7309079630493,154.75559018371638,89093000
2014-05-22,155.98977661132812,156.31065808632638,155.3891548872626,155.6524361350496,61549000
2014-05-23,156.6151123046875,156.72206443976546,155.98979572481153,156.12966586648352,61092800
2014-05-27,157.57774353027344,157.62710798145147,157.10875613500198,157.19926181367507,72010000
2014-05-28,157.46250915527344,157.82453176312475,157.1992154206411,157.57769702554103,66723000
2014-05-29,158.27706909179688,158.30175131347366,157.42138944641366,157.8245533246975,64377000
2014-05-30,158.53216552734375,158.63090699253226,157.99736718861527,158.12901410583925,76316000
2014-06-02,158.713134765625,158.7871939834908,157.94796080215914,158.75427598565318,64656000
2014-06-03,158.63088989257812,158.71315979106888,158.1783615099901,158.32645485999728,65047000
2014-06-04,158.9517059326172,159.04221157187413,158.19475538362025,158.3593076673962,55529000
2014-06-05,159.98846435546875,160.15301670891296,158.54860929238745,159.13278458483512,92103000
2014-06-06,160.75367736816406,160.79480604736574,160.26000767232526,160.3340543603385,78696000
2014-06-09,160.9182586669922,161.30496373550037,160.58091806603073,160.72902402321503,65119000
2014-06-10,160.93463134765625,160.9675367901886,160.37513838830716,160.7207020303151,57129000
2014-06-11,160.37513732910156,160.5396896497513,160.01311469094975,160.3586783306754,68772000
2014-06-12,159.23971557617188,160.2764191189104,158.88592869094649,160.18591345334653,106350000
2014-06-13,159.72523498535156,159.8815641659938,159.04233056991353,159.5524467976565,82017000
2014-06-16,159.85679626464844,160.19413670495126,159.33845704772313,159.5276916013772,87424000
2014-06-17,160.3011474609375,160.41633538165587,159.46191400739409,159.63470216574254,84834000
2014-06-18,161.47764587402344,161.56815153030306,159.94728549345513,160.30108489692523,105267000
2014-06-19,161.65867614746094,161.75741759150714,161.0991957008652,161.61753492531986,85929000
2014-06-20,161.98690795898438,162.11918568769863,161.78849136591302,162.0613094508742,100587000
2014-06-23,161.93727111816406,162.07781144330116,161.63965260178674,162.02821045968756,70611000
2014-06-24,160.9617156982422,162.4498080660609,160.77983704135912,161.64789197381123,96237000
2014-06-25,161.6892852783203,161.8546261276729,160.5897503388133,160.62281346280454,82782000
2014-06-26,161.5735321044922,161.73061031357423,160.4905351235967,161.71407244559265,84312000
2014-06-27,161.88771057128906,161.93731156729214,161.1188572891449,161.1932587831495,71445100
2014-06-30,161.80506896972656,162.17708913523018,161.6479907051424,161.78853109590148,70201200
2014-07-01,162.88800048828125,163.3840355849058,162.14396045804094,162.20182407098577,90470000
2014-07-02,163.05340576171875,163.2600850312186,162.83020123324397,162.90460274273556,52475000
2014-07-03,163.85525512695312,163.92965660592697,163.3922957715208,163.51629823647718,52938800
2014-07-07,163.28488159179688,163.67343961825082,163.0451391954344,163.54117447613766,61696000
2014-07-08,162.23492431640625,163.04510332291488,161.83809113327274,162.98722708652934,108143000
2014-07-09,162.96241760253906,163.111233191682,162.29277898814016,162.63999854321006,72992000
2014-07-10,162.31761169433594,162.74750806364958,161.25941495041027,161.39169269707602,99040000
2014-07-11,162.54078674316406,162.65652658786362,161.85461030148213,162.21836770330842,64243000
2014-07-14,163.35926818847656,163.57421004605672,163.22699045395072,163.36753081637227,58658000
2014-07-15,163.05340576171875,163.7726581975753,162.33416594056368,163.45850167123103,111307000
2014-07-16,163.65684509277344,163.9048500134571,163.2104110061511,163.78084755311528,79986400
2014-07-17,161.79676818847656,163.7726210521623,161.5652758536163,163.152583384294,145398000
2014-07-18,163.45022583007812,163.61556670937324,162.23495081447334,162.32589019029072,124330000
2014-07-21,163.1443328857422,163.27661063581073,162.3920173737655,162.9376536317728,67592000
2014-07-22,163.85525512695312,164.15287365754483,163.5824370893527,163.69817692821078,67678000
2014-07-23,164.21900939941406,164.39262546176033,163.7725879193318,164.10326956274858,65612000
2014-07-24,164.227294921875,164.56625185318694,164.06195407711485,164.37611051244764,56888000
2014-07-25,163.45846557617188,163.90488714924368,163.13604649153703,163.76434679078218,76837000
2014-07-28,163.52456665039062,163.76430894419627,162.54903437957392,163.49149091798557,69259000
2014-07-29,162.82192993164062,164.06200557866714,162.79712942787623,163.83052580039833,80466000
2014-07-30,162.84666442871094,163.6155175778728,162.1687632427553,163.4005631461066,104222000
2014-07-31,159.63075256347656,161.85462289473827,159.53155057878615,161.71408254486087,183479000
2014-08-01,159.1430206298828,160.18467949635,158.37417988397374,159.19262163094788,189261000
2014-08-04,160.29212951660156,160.63108645257557,158.77097354036928,159.44887479761925,91340000
2014-08-05,158.7378692626953,160.05235840482652,158.1591700947705,159.63900005420942,152690000
2014-08-06,158.78746032714844,159.4653613663159,157.9690063677851,157.99380685612698,94818000
2014-08-07,157.9276580810547,159.66376784393705,157.53083767785333,159.50668968452376,135733000
2014-08-08,159.75474548339844,159.86221008032985,157.8615571070312,158.28319071283417,117014000
2014-08-11,160.2177276611328,160.92870465498206,160.14332617234228,160.35826801152535,74544000
2014-08-12,159.9944610595703,160.50702130996902,159.506701297759,160.06059990070145,73632000
2014-08-13,161.0774688720703,161.25934754403545,160.3499667989048,160.62277219215753,69047000
2014-08-14,161.83807373046875,161.83807373046875,161.1932356455907,161.3420512269379,57371000
2014-08-15,161.80506896972656,162.57390980412058,160.6393948517405,162.42510678379978,139951000
2014-08-18,163.1608428955078,163.23524438670324,162.6069441032222,162.6978834640272,75424000
2014-08-19,164.01234436035156,164.13634683365078,163.22696592849644,163.5576476004258,59135000
2014-08-20,164.4505157470703,164.64893233412175,163.75607661443752,163.78913973826369,72763000
2014-08-21,164.93003845214844,165.14498032688425,164.45880371580054,164.59108146088417,67791000
2014-08-22,164.6737518310547,165.0871103074157,164.3017317252697,164.79775432808316,76107000
2014-08-25,165.5087432861328,165.8311624162378,164.6406879005577,165.4591422837629,63855000
2014-08-26,165.6162109375,166.02130679121456,165.57487256635363,165.6162109375,47298000
2014-08-27,165.550048828125,165.81460427456582,165.2937686235717,165.69885180572447,47874000
2014-08-28,165.45909118652344,165.5665684016007,164.83905361897905,165.0043944473849,58330000
2014-08-29,165.9303436279297,165.94686888225885,165.19456613994652,165.71538917467075,65907000
2014-09-02,165.84764099121094,166.1700600060378,165.22760345387496,166.14525951372002,72426000
2014-09-03,165.75674438476562,166.5090598182293,165.5252646536536,166.48425931951724,57462000
2014-09-04,165.51699829101562,166.64959642230832,165.0623014670554,166.03782136691646,85236000
2014-09-05,166.260986328125,166.32712517402445,164.85557054317272,165.4838706571751,102177000
2014-09-08,165.83114624023438,166.34371931569243,165.34338627824138,166.1039643413574,64146000
2014-09-09,164.78126525878906,165.79812380183088,164.44230820620768,165.68238390762048,88591000
2014-09-10,165.40126037597656,165.50872499766987,164.32652585614966,164.87214943662872,67251000
2014-09-11,165.59140014648438,165.61620064469093,164.61586762979758,164.73988273552925,66774400
2014-09-12,164.6241455078125,165.44258719112875,164.15291080494626,165.4260619351925,117409300
2014-09-15,164.50015258789062,164.78124596781032,164.00412993421642,164.6489682142835,76401000
2014-09-16,165.74017333984375,166.03779187951693,164.10327767898957,164.19421702763128,116201000
2014-09-17,165.96339416503906,166.73223471807162,165.1366773821497,165.979932032812,151266000
2014-09-18,166.84799194335938,166.87279243837867,166.25275483350188,166.46769666190144,94990000
2014-09-19,166.6976318359375,167.69432666665,166.35709052773151,167.3787144523495,121649000
2014-09-22,165.41030883789062,166.43193325846826,165.06146611147457,166.40701682612914,125553000
2014-09-23,164.46336364746094,165.50159005149342,164.4135308078533,164.8122061983764,111393000
2014-09-24,165.75082397460938,165.85880361336723,164.0564434764341,164.4883366841325,107276000
2014-09-25,163.0763397216797,165.32722076355404,163.01820561730602,165.31890683888233,150300000
2014-09-26,164.3720703125,164.7790598014335,163.1428132670627,163.37537506826254,103547000
2014-09-29,164.07301330566406,164.36372181042745,162.8354553636841,162.9600374807747,95112000
2014-09-30,163.64111328125,164.7042562144575,163.3005719440151,164.19760117022085,131302000
2014-10-01,161.42349243164062,163.4334978025757,161.05803460534958,163.37535102399949,177798000
2014-10-02,161.4484100341797,162.01319927989434,159.76233087451308,161.28228362198988,157285000
2014-10-03,163.225830078125,163.57467268074546,162.02979105561823,162.52813219922004,121569000
2014-10-06,163.0347442626953,164.12281605426915,162.44503883059704,163.90685687604102,104778000
2014-10-07,160.51812744140625,162.56136288809503,160.48490976789523,162.19590511115362,147913000
2014-10-08,163.3254852294922,163.55804694956072,159.77059873854412,160.60948118067245,186461000
2014-10-09,160.0862579345703,163.29230253208516,159.9533618735923,163.06804201339304,210705000
2014-10-10,158.25892639160156,160.84203426928661,158.21740747312424,160.04468346431608,221909000
2014-10-13,155.6592254638672,158.76559103533822,155.56786102507903,158.1925006542088,230939000
2014-10-14,155.9001007080078,157.66094160566593,155.35191403212374,156.49812023194238,215847000
2014-10-15,154.84527587890625,155.89181649701177,151.09935853159476,153.79044668343877,380715000
2014-10-16,154.71241760253906,155.8004773260306,151.90504811236926,152.04624544474845,270391000
2014-10-17,156.5396728515625,157.6028159982901,155.8336736129338,156.49814124805505,214625000
2014-10-20,158.05955505371094,158.18413712496107,156.20736311038954,156.2571959388896,130011000
2014-10-21,161.19094848632812,161.29891545700337,159.0397328934832,159.2058466491635,154949000
2014-10-22,160.04470825195312,161.88859970031433,159.97826022897038,161.47330906192065,151822000
2014-10-23,161.90516662597656,162.96000816434614,161.34867881364377,161.6476885145335,154944000
2014-10-24,163.1510772705078,163.20092279395698,161.5397602082637,162.17099742830783,117927000
2014-10-27,162.92686462402344,163.16772767454123,161.98830350488925,162.56970800068,82954000
2014-10-28,164.795654296875,164.80395554813757,163.40027099113735,163.4750329471645,106736000
2014-10-29,164.5464324951172,165.3853148959425,163.45837321401166,164.91189022970647,142557000
2014-10-30,165.60128784179688,166.07471254729953,163.95672789974267,164.10623910977654,113330000
2014-10-31,167.49497985839844,167.62787586988114,166.7557632208101,167.59464553017983,146903000
2014-11-03,167.58641052246094,168.15119978400975,167.20433750684492,167.71099266143017,93600000
2014-11-04,167.0049591064453,167.44516610519585,166.1660640278107,167.1378424594107,93343000
2014-11-05,168.05979919433594,168.26744449708875,167.32058242348248,168.2259129018055,91709000
2014-11-06,168.7325439453125,168.8239083724737,167.4783710576101,168.1013068772561,107089000
2014-11-07,168.8904266357422,169.1063859208643,168.28410573436148,168.74922931205992,89540000
2014-11-10,169.42196655273438,169.47179940192657,168.7159800664039,168.92362538714778,66319000
2014-11-11,169.58804321289062,169.6960228116523,169.1478362430094,169.48837753628712,54499400
2014-11-12,169.4053497314453,169.6379114571257,168.8654643389516,168.89869468471366,90120300
2014-11-13,169.59637451171875,170.12794596417137,168.78240849751444,169.57145809001494,85357900
2014-11-14,169.63792419433594,169.84556951311754,169.20601838264415,169.52164332276482,80417500
2014-11-17,169.7458953857422,169.9203230342919,169.14787583880724,169.31400223691733,80441000
2014-11-18,170.72601318359375,171.03332425300255,169.80406730170066,169.80406730170066,76068100
2014-11-19,170.4518585205078,170.7259518110441,169.6877254106773,170.5266077796553,82373000
2014-11-20,170.7509307861328,170.85891042690167,169.58810918751985,169.6545572223263,72840300
2014-11-21,171.66456604003906,172.62804355270396,171.08316156641956,172.46192979933653,142327300
2014-11-24,172.1463165283203,172.25429617851822,171.85562060853283,172.07156723526077,65880800
2014-11-25,172.02171325683594,172.58650252217933,171.76423505212549,172.3788571733914,79108300
2014-11-26,172.4619140625,172.56157977069276,171.95525892307717,172.17120551538338,62167800
2014-11-28,172.09642028808594,172.65290816537035,171.8555573190411,172.337295930794,57890100
2014-12-01,170.90037536621094,171.54822765881292,170.58476314267585,171.43194680305518,103968400
2014-12-02,172.00511169433594,172.2127570595588,170.91705200835486,170.94196843828823,74507200
2014-12-03,172.66954040527344,172.88548697381958,172.01338677575643,172.1795004956892,68952000
2014-12-04,172.478515625,172.98517072443346,171.681152001395,172.37883725100886,91316600
2014-12-05,172.7609100341797,173.15128425824625,172.38715098470408,172.6529304098356,91025500
2014-12-08,171.60638427734375,172.86055734172243,171.0415824643299,172.36221622000096,108588200
2014-12-09,171.49014282226562,171.59812245993353,169.3638564641878,169.74591681126964,125180100
2014-12-10,168.7409210205078,171.0831539886788,168.54987817261343,171.02501988072527,159856400
2014-12-11,169.59637451171875,171.25753688484116,169.19769909079503,169.33889637167087,159012800
2014-12-12,166.85545349121094,169.28906294982477,166.82223582027376,168.30897056272659,202330200
2014-12-15,165.70924377441406,168.21760244297118,165.1029230721953,167.76078026719148,189965800
2014-12-16,164.38034057617188,168.10964233077314,164.33880897834607,164.9368285007776,259543800
2014-12-17,167.6029510498047,168.05977317988075,164.69591726125344,164.82051202781685,253910100
2014-12-18,171.7476348876953,176.8889362008619,169.37217138298024,170.05325426989657,257633900
2014-12-19,172.47837829589844,173.15486029492828,171.71837465152083,172.40320371763988,245084600
2014-12-22,173.27178955078125,173.27178955078125,172.42827697254708,172.6704693634966,148318900
2014-12-23,173.50558471679688,173.90646047789545,173.21327177506438,173.85635260070947,122167900
2014-12-24,173.5223388671875,173.99837657376327,173.48057804361773,173.73113024142222,42963400
2014-12-26,174.08184814453125,174.4242689582428,173.92316470678148,173.97327258320553,57326700
2014-12-29,174.3157501220703,174.5245415041882,173.83135258632305,173.89816735783452,79643900
2014-12-30,173.38037109375,174.0234393837479,173.30519651004943,173.88982258257815,73540800
2014-12-31,171.65994262695312,173.8731392524968,171.53467287651065,173.70610867070133,130333800
2015-01-02,171.56805419921875,172.77905445134888,170.52409725332382,172.36147167299092,121465900
2015-01-05,168.46954345703125,170.6827263799095,168.1605363774323,170.51569587049414,169632600
2015-01-06,166.88279724121094,169.30477239729478,166.08103265354103,168.7786139883984,209151400
2015-01-07,168.96234130859375,169.30476224444016,167.7680606824761,168.21904447475998,125346700
2015-01-08,171.96063232421875,172.17778358712664,170.36547533877462,170.38216947929158,147217800
2015-01-09,170.58251953125,172.39482677745264,169.96449259616608,172.3781199025553,158567300
2015-01-12,169.24627685546875,170.87485971163866,168.6366096325351,170.7161762338692,144396100
2015-01-13,168.77023315429688,171.609790544605,167.45901730037048,170.47396503975912,214553300
2015-01-14,167.7513427734375,167.9517870810594,165.8388193863837,166.7407869116467,192991100
2015-01-15,166.2146453857422,168.71178213503651,166.0977227226677,168.39442790304255,176613900
2015-01-16,168.39439392089844,168.5530773766802,165.82208310873955,166.00582050558032,211879600
2015-01-20,168.7535400390625,169.30475233127984,167.1750777430687,169.03749325252684,130991100
2015-01-21,169.60543823242188,170.08983582866315,167.81818428803604,168.28587500340933,122942700
2015-01-22,172.12762451171875,172.26124131422927,168.9790468280684,170.3654246959862,174356000
2015-01-23,171.18386840820312,172.12760947278807,171.05023887375302,171.86869747093579,117516800
2015-01-26,171.58474731445312,171.676616028067,170.248490177068,170.96673300797258,92009700
2015-01-27,169.32142639160156,170.47394590040238,168.48626104779223,169.5135108524664,134044600
2015-01-28,167.14999389648438,170.61592502760882,166.95790943275094,170.51570926281084,168514300
2015-01-29,168.69505310058594,168.9539523192891,165.9306450961963,167.35043638159473,173585400
2015-01-30,166.57374572753906,168.84539676112405,166.30649941138321,167.50913969311802,197729700
2015-02-02,168.63661193847656,168.7284806508828,165.24584213375974,167.07485657118428,163107000
2015-02-03,171.07530212402344,171.08366193513993,169.16277868967944,169.53860062510086,124212900
2015-02-04,170.42385864257812,171.52628314674988,169.9645150991732,170.3069359900399,134306700
2015-02-05,172.144287109375,172.29462350712728,171.0168214724895,171.09198329955936,97953200
